TIMEOUT_01,Xyw1100g,デイリーデータ登録(個人期間指定),0,0,0,0,0,0
TIMEOUT_02,Xyw1100g,デイリーデータ登録(個人期間指定),0,0,0,0,0,0
TIMEOUT_03,Xyw1100g,デイリーデータ登録(個人期間指定),0,0,0,0,0,0
TIMEOUT_04,Xyw1100g,デイリーデータ登録(個人期間指定),0,0,0,0,0,0
TIMEOUT_05,Xyw1100g,デイリーデータ登録(個人期間指定),0,0,0,0,0,0
TIMEOUT_01,Xyw8100,伝票型届出入力,0,0,0,0,0,0
TIMEOUT_02,Xyw8100,伝票型届出入力,0,0,0,0,0,0
TIMEOUT_03,Xyw8100,伝票型届出入力,0,0,0,0,0,0
TIMEOUT_04,Xyw8100,伝票型届出入力,0,0,0,0,0,0
TIMEOUT_05,Xyw8100,伝票型届出入力,0,0,0,0,0,0
TIMEOUT_01,Xyw8200g,デイリーデータ届出,0,0,0,0,0,0
TIMEOUT_02,Xyw8200g,デイリーデータ届出,0,0,0,0,0,0
TIMEOUT_03,Xyw8200g,デイリーデータ届出,0,0,0,0,0,0
TIMEOUT_04,Xyw8200g,デイリーデータ届出,0,0,0,0,0,0
TIMEOUT_05,Xyw8200g,デイリーデータ届出,0,0,0,0,0,0
LEDGER_081,Xyw1500g,就業週報・月報,0,0,0,0,0,0
LEDGER_082,Xyw1500g,就業週報・月報,0,0,0,0,0,0
LEDGER_083,Xyw1500g,就業週報・月報,0,0,0,0,0,0
LEDGER_084,Xyw1500g,就業週報・月報,0,0,0,0,0,0
LEDGER_085,Xyw1500g,就業週報・月報,0,0,0,0,0,0
LEDGER_086,Xyw1500g,就業週報・月報,0,0,0,0,0,0
LEDGER_087,Xyw1500g,就業週報・月報,0,0,0,0,0,0
LEDGER_088,Xyw1500g,就業週報・月報,0,0,0,0,0,0
LEDGER_089,Xyw1500g,就業週報・月報,0,0,0,0,0,0
LEDGER_090,Xyw1500g,就業週報・月報,0,0,0,0,0,0
LEDGER_091,Xyw1500g,就業週報・月報,0,0,0,0,0,0
LEDGER_092,Xyw1500g,就業週報・月報,0,0,0,0,0,0
LEDGER_093,Xyw1500g,就業週報・月報,0,0,0,0,0,0
LEDGER_094,Xyw1500g,就業週報・月報,0,0,0,0,0,0
LEDGER_095,Xyw1500g,就業週報・月報,0,0,0,0,0,0
LEDGER_096,Xyw1500g,就業週報・月報,0,0,0,0,0,0
LEDGER_097,Xyw1500g,就業週報・月報,0,0,0,0,0,0
LEDGER_098,Xyw1500g,就業週報・月報,0,0,0,0,0,0
LEDGER_099,Xyw1500g,就業週報・月報,0,0,0,0,0,0
LEDGER_100,Xyw1500g,就業週報・月報,0,0,0,0,0,0
LEDGER_101,Xyw1500g,就業週報・月報,0,0,0,0,0,0
LEDGER_102,Xyw1500g,就業週報・月報,0,0,0,0,0,0
LEDGER_103,Xyw1500g,就業週報・月報,0,0,0,0,0,0
LEDGER_104,Xyw1500g,就業週報・月報,0,0,0,0,0,0
LEDGER_105,Xyw1500g,就業週報・月報,0,0,0,0,0,0
LEDGER_106,Xyw1500g,就業週報・月報,0,0,0,0,0,0
LEDGER_107,Xyw1500g,就業週報・月報,0,0,0,0,0,0
LEDGER_108,Xyw1500g,就業週報・月報,0,0,0,0,0,0
LEDGER_109,Xyw1500g,就業週報・月報,0,0,0,0,0,0
LEDGER_110,Xyw1500g,就業週報・月報,0,0,0,0,0,0
LEDGER_111,Xyw1500g,就業週報・月報,0,0,0,0,0,0
LEDGER_112,Xyw1500g,就業週報・月報,0,0,0,0,0,0
LEDGER_113,Xyw1500g,就業週報・月報,0,0,0,0,0,0
LEDGER_114,Xyw1500g,就業週報・月報,0,0,0,0,0,0
LEDGER_115,Xyw1500g,就業週報・月報,0,0,0,0,0,0
LEDGER_116,Xyw1500g,就業週報・月報,0,0,0,0,0,0
LEDGER_117,Xyw1500g,就業週報・月報,0,0,0,0,0,0
LEDGER_118,Xyw1500g,就業週報・月報,0,0,0,0,0,0
LEDGER_119,Xyw1500g,就業週報・月報,0,0,0,0,0,0
LEDGER_120,Xyw1500g,就業週報・月報,0,0,0,0,0,0
LEDGER_121,Xyw1500g,就業週報・月報,0,0,0,0,0,0
LEDGER_122,Xyw1500g,就業週報・月報,0,0,0,0,0,0
LEDGER_123,Xyw1500g,就業週報・月報,0,0,0,0,0,0
LEDGER_124,Xyw1500g,就業週報・月報,0,0,0,0,0,0
LEDGER_125,Xyw1500g,就業週報・月報,0,0,0,0,0,0
LEDGER_126,Xyw1500g,就業週報・月報,0,0,0,0,0,0
LEDGER_127,Xyw1500g,就業週報・月報,0,0,0,0,0,0
LEDGER_128,Xyw1500g,就業週報・月報,0,0,0,0,0,0
LEDGER_129,Xyw1500g,就業週報・月報,0,0,0,0,0,0
LEDGER_130,Xyw1500g,就業週報・月報,0,0,0,0,0,0
LEDGER_131,Xyw1500g,就業週報・月報,0,0,0,0,0,0
LEDGER_132,Xyw1500g,就業週報・月報,0,0,0,0,0,0
LEDGER_133,Xyw1500g,就業週報・月報,0,0,0,0,0,0
LEDGER_134,Xyw1500g,就業週報・月報,0,0,0,0,0,0
LEDGER_135,Xyw1500g,就業週報・月報,0,0,0,0,0,0
LEDGER_136,Xyw1500g,就業週報・月報,0,0,0,0,0,0
LEDGER_137,Xyw1500g,就業週報・月報,0,0,0,0,0,0
LEDGER_138,Xyw1500g,就業週報・月報,0,0,0,0,0,0
LEDGER_139,Xyw1500g,就業週報・月報,0,0,0,0,0,0
LEDGER_140,Xyw1500g,就業週報・月報,0,0,0,0,0,0
LEDGER_141,Xyw1500g,就業週報・月報,0,0,0,0,0,0
LEDGER_142,Xyw1500g,就業週報・月報,0,0,0,0,0,0
LEDGER_143,Xyw1500g,就業週報・月報,0,0,0,0,0,0
LEDGER_144,Xyw1500g,就業週報・月報,0,0,0,0,0,0
LEDGER_145,Xyw1500g,就業週報・月報,0,0,0,0,0,0
LEDGER_146,Xyw1500g,就業週報・月報,0,0,0,0,0,0
LEDGER_147,Xyw1500g,就業週報・月報,0,0,0,0,0,0
LEDGER_148,Xyw1500g,就業週報・月報,0,0,0,0,0,0
LEDGER_149,Xyw1500g,就業週報・月報,0,0,0,0,0,0
LEDGER_150,Xyw1500g,就業週報・月報,0,0,0,0,0,0
LEDGER_151,Xyw1500g,就業週報・月報,0,0,0,0,0,0
LEDGER_152,Xyw1500g,就業週報・月報,0,0,0,0,0,0
LEDGER_153,Xyw1500g,就業週報・月報,0,0,0,0,0,0
LEDGER_154,Xyw1500g,就業週報・月報,0,0,0,0,0,0
LEDGER_155,Xyw1500g,就業週報・月報,0,0,0,0,0,0
LEDGER_156,Xyw1500g,就業週報・月報,0,0,0,0,0,0
LEDGER_157,Xyw1500g,就業週報・月報,0,0,0,0,0,0
LEDGER_158,Xyw1500g,就業週報・月報,0,0,0,0,0,0
LEDGER_159,Xyw1500g,就業週報・月報,0,0,0,0,0,0
LEDGER_160,Xyw1500g,就業週報・月報,0,0,0,0,0,0
IDS_000543,RfxwHldayR,休暇台帳確認,0,0,0,0,0,0
IDS_000546,RfxwHldayR,休暇台帳確認,0,0,0,0,0,0
IDS_000547,RfxwHldayR,休暇台帳確認,0,0,0,0,0,0
IDS_000532,RfxwHldayR,休暇台帳確認,0,0,0,0,0,0
IDS_000531,RfxwHldayR,休暇台帳確認,0,0,0,0,0,0
IDS_000533,RfxwHldayR,休暇台帳確認,0,0,0,0,0,0
IDS_000551,RfxwHldayR,休暇台帳確認,0,0,0,0,0,0
IDS_000552,RfxwHldayR,休暇台帳確認,0,0,0,0,0,0
IDS_000553,RfxwHldayR,休暇台帳確認,0,0,0,0,0,0
IDS_000536,RfxwHldayR,休暇台帳確認,0,0,0,0,0,0
IDS_000537,RfxwHldayR,休暇台帳確認,0,0,0,0,0,0
IDS_000001,RfxwHldayR,休暇台帳確認,0,0,0,0,0,0
IDS_000045,RfxwHldayR,休暇台帳確認,0,0,0,0,0,0
IDS_000565,RfxwHldayR,休暇台帳確認,0,0,0,0,0,0
IDS_000566,RfxwHldayR,休暇台帳確認,0,0,0,0,0,0
IDS_000567,RfxwHldayR,休暇台帳確認,0,0,0,0,0,0
IDS_000554,Xyw8000g,届出参照・届出承認・保管データ参照,0,0,0,0,0,0
IDS_000555,Xyw8000g,届出参照・届出承認・保管データ参照,0,0,0,0,0,0
IDS_000556,Xyw8000g,届出参照・届出承認・保管データ参照,0,0,0,0,0,0
IDS_000555,Xyw8100,伝票型届出入力,0,0,0,0,0,0
IDS_000556,Xyw8100,伝票型届出入力,0,0,0,0,0,0
IDS_000557,Xyw8100,伝票型届出入力,0,0,0,0,0,0
IDS_000558,Xyw8100,伝票型届出入力,0,0,0,0,0,0
IDS_000559,Xyw8100,伝票型届出入力,0,0,0,0,0,0
IDS_000560,Xyw8100,伝票型届出入力,0,0,0,0,0,0
IDS_000561,Xyw8100,伝票型届出入力,0,0,0,0,0,0
IDS_000562,Xyw8100,伝票型届出入力,0,0,0,0,0,0
IDS_000563,Xyw8100,伝票型届出入力,0,0,0,0,0,0
IDS_000555,Xyw8200g,デイリーデータ届出,0,0,0,0,0,0
IDS_000556,Xyw8200g,デイリーデータ届出,0,0,0,0,0,0
IDS_000557,Xyw8200g,デイリーデータ届出,0,0,0,0,0,0
IDS_000558,Xyw8200g,デイリーデータ届出,0,0,0,0,0,0
IDS_000559,Xyw8200g,デイリーデータ届出,0,0,0,0,0,0
IDS_000000,Xyw1100g,デイリーデータ登録(個人期間指定),0,0,0,0,0,0
IDS_000000,Xyw1500g,就業週報・月報,0,0,0,0,0,0
IDS_000000,Xyw8900,届出承認ルート設定,0,0,0,0,0,0
IDS_000000,Xyw8000g,届出参照・届出承認・保管データ参照,0,0,0,0,0,0
IDS_000000,Xyw8100,伝票型届出入力,0,0,0,0,0,0
IDS_000000,Xyw8200g,デイリーデータ届出,0,0,0,0,0,0
IDS_000001,Xyw1100g,デイリーデータ登録(個人期間指定),0,0,0,0,0,0
IDS_000001,Xyw1500g,就業週報・月報,0,0,0,0,0,0
IDS_000001,XgwSelemp,個人選択共通コンポーネント,0,0,0,0,0,0
IDS_000001,Xyw8900,届出承認ルート設定,0,0,0,0,0,0
IDS_000001,Xyw8000g,届出参照・届出承認・保管データ参照,0,0,0,0,0,0
IDS_000001,Xyw8100,伝票型届出入力,0,0,0,0,0,0
IDS_000001,Xyw8200g,デイリーデータ届出,0,0,0,0,0,0
IDS_000002,Xyw1100g,デイリーデータ登録(個人期間指定),0,0,0,0,0,0
IDS_000002,Xyw1500g,就業週報・月報,0,0,0,0,0,0
IDS_000002,Xyw8000g,届出参照・届出承認・保管データ参照,0,0,0,0,0,0
IDS_000004,Xyw1100g,デイリーデータ登録(個人期間指定),0,0,0,0,0,0
IDS_000004,Xyw8900,届出承認ルート設定,0,0,0,0,0,0
IDS_000004,Xyw8100,伝票型届出入力,0,0,0,0,0,0
IDS_000004,Xyw8200g,デイリーデータ届出,0,0,0,0,0,0
IDS_000005,Xyw1100g,デイリーデータ登録(個人期間指定),0,0,0,0,0,0
IDS_000005,Xyw1500g,就業週報・月報,0,0,0,0,0,0
IDS_000006,Xyw1100g,デイリーデータ登録(個人期間指定),0,0,0,0,0,0
IDS_000006,XgwSelemp,個人選択共通コンポーネント,0,0,0,0,0,0
IDS_000006,Xyw8900,届出承認ルート設定,0,0,0,0,0,0
IDS_000006,Xyw8000g,届出参照・届出承認・保管データ参照,0,0,0,0,0,0
IDS_000007,Xyw1100g,デイリーデータ登録(個人期間指定),0,0,0,0,0,0
IDS_000007,Xyw8000g,届出参照・届出承認・保管データ参照,0,0,0,0,0,0
IDS_000007,Xyw8100,伝票型届出入力,0,0,0,0,0,0
IDS_000007,Xyw8200g,デイリーデータ届出,0,0,0,0,0,0
IDS_000008,Xyw1100g,デイリーデータ登録(個人期間指定),0,0,0,0,0,0
IDS_000008,Xyw8100,伝票型届出入力,0,0,0,0,0,0
IDS_000008,Xyw8200g,デイリーデータ届出,0,0,0,0,0,0
IDS_000009,Xyw1100g,デイリーデータ登録(個人期間指定),0,0,0,0,0,0
IDS_000009,Xyw8000g,届出参照・届出承認・保管データ参照,0,0,0,0,0,0
IDS_000009,Xyw8200g,デイリーデータ届出,0,0,0,0,0,0
IDS_000010,Xyw1100g,デイリーデータ登録(個人期間指定),0,0,0,0,0,0
IDS_000010,Xyw8000g,届出参照・届出承認・保管データ参照,0,0,0,0,0,0
IDS_000010,Xyw8200g,デイリーデータ届出,0,0,0,0,0,0
IDS_000011,Xyw1100g,デイリーデータ登録(個人期間指定),0,0,0,0,0,0
IDS_000011,Xyw8200g,デイリーデータ届出,0,0,0,0,0,0
IDS_000012,Xyw1500g,就業週報・月報,0,0,0,0,0,0
DADILY_009,Xyw1100g,デイリーデータ登録(個人期間指定),0,0,0,0,0,0
DADILY_009,Xyw8200g,デイリーデータ届出,0,0,0,0,0,0
DADILY_010,Xyw1100g,デイリーデータ登録(個人期間指定),0,0,0,0,0,0
DADILY_010,Xyw8200g,デイリーデータ届出,0,0,0,0,0,0
DADILY_011,Xyw1100g,デイリーデータ登録(個人期間指定),0,0,0,0,0,0
DADILY_011,Xyw8200g,デイリーデータ届出,0,0,0,0,0,0
DADILY_012,Xyw1100g,デイリーデータ登録(個人期間指定),0,0,0,0,0,0
DADILY_012,Xyw8200g,デイリーデータ届出,0,0,0,0,0,0
DADILY_013,Xyw1100g,デイリーデータ登録(個人期間指定),0,0,0,0,0,0
DADILY_013,Xyw8200g,デイリーデータ届出,0,0,0,0,0,0
DADILY_014,Xyw1100g,デイリーデータ登録(個人期間指定),0,0,0,0,0,0
DADILY_014,Xyw8200g,デイリーデータ届出,0,0,0,0,0,0
DADILY_017,Xyw1100g,デイリーデータ登録(個人期間指定),0,0,0,0,0,0
DADILY_017,Xyw8200g,デイリーデータ届出,0,0,0,0,0,0
DADILY_020,Xyw1100g,デイリーデータ登録(個人期間指定),0,0,0,0,0,0
DADILY_020,Xyw8200g,デイリーデータ届出,0,0,0,0,0,0
DADILY_021,Xyw1100g,デイリーデータ登録(個人期間指定),0,0,0,0,0,0
DADILY_021,Xyw8200g,デイリーデータ届出,0,0,0,0,0,0
DADILY_022,Xyw1100g,デイリーデータ登録(個人期間指定),0,0,0,0,0,0
DADILY_022,Xyw8200g,デイリーデータ届出,0,0,0,0,0,0
DADILY_023,Xyw1100g,デイリーデータ登録(個人期間指定),0,0,0,0,0,0
DADILY_023,Xyw8200g,デイリーデータ届出,0,0,0,0,0,0
DADILY_024,Xyw1100g,デイリーデータ登録(個人期間指定),0,0,0,0,0,0
DADILY_024,Xyw8200g,デイリーデータ届出,0,0,0,0,0,0
DADILY_025,Xyw1100g,デイリーデータ登録(個人期間指定),0,0,0,0,0,0
DADILY_025,Xyw8200g,デイリーデータ届出,0,0,0,0,0,0
DADILY_026,Xyw1100g,デイリーデータ登録(個人期間指定),0,0,0,0,0,0
DADILY_026,Xyw8200g,デイリーデータ届出,0,0,0,0,0,0
DADILY_027,Xyw1100g,デイリーデータ登録(個人期間指定),0,0,0,0,0,0
DADILY_027,Xyw8200g,デイリーデータ届出,0,0,0,0,0,0
IDS_000045,Xyw1100g,デイリーデータ登録(個人期間指定),0,0,0,0,0,0
IDS_000045,Xyw8100,伝票型届出入力,0,0,0,0,0,0
IDS_000045,Xyw8200g,デイリーデータ届出,0,0,0,0,0,0
DADILY_036,Xyw1100g,デイリーデータ登録(個人期間指定),0,0,0,0,0,0
DADILY_036,Xyw8200g,デイリーデータ届出,0,0,0,0,0,0
DADILY_037,Xyw1100g,デイリーデータ登録(個人期間指定),0,0,0,0,0,0
DADILY_037,Xyw8200g,デイリーデータ届出,0,0,0,0,0,0
DADILY_045,Xyw1100g,デイリーデータ登録(個人期間指定),0,0,0,0,0,0
DADILY_045,Xyw8100,伝票型届出入力,0,0,0,0,0,0
DADILY_045,Xyw8200g,デイリーデータ届出,0,0,0,0,0,0
DADILY_049,Xyw1100g,デイリーデータ登録(個人期間指定),0,0,0,0,0,0
DADILY_049,Xyw8100,伝票型届出入力,0,0,0,0,0,0
DADILY_049,Xyw8200g,デイリーデータ届出,0,0,0,0,0,0
DADILY_050,Xyw1100g,デイリーデータ登録(個人期間指定),0,0,0,0,0,0
DADILY_050,Xyw8200g,デイリーデータ届出,0,0,0,0,0,0
DADILY_051,Xyw1100g,デイリーデータ登録(個人期間指定),0,0,0,0,0,0
DADILY_051,Xyw8200g,デイリーデータ届出,0,0,0,0,0,0
DADILY_052,Xyw1100g,デイリーデータ登録(個人期間指定),0,0,0,0,0,0
DADILY_052,Xyw8200g,デイリーデータ届出,0,0,0,0,0,0
DADILY_053,Xyw1100g,デイリーデータ登録(個人期間指定),0,0,0,0,0,0
DADILY_053,Xyw8200g,デイリーデータ届出,0,0,0,0,0,0
DADILY_054,Xyw1100g,デイリーデータ登録(個人期間指定),0,0,0,0,0,0
DADILY_054,Xyw8200g,デイリーデータ届出,0,0,0,0,0,0
DADILY_055,Xyw1100g,デイリーデータ登録(個人期間指定),0,0,0,0,0,0
DADILY_055,Xyw8200g,デイリーデータ届出,0,0,0,0,0,0
DADILY_056,Xyw1100g,デイリーデータ登録(個人期間指定),0,0,0,0,0,0
DADILY_056,Xyw8200g,デイリーデータ届出,0,0,0,0,0,0
DADILY_057,Xyw1100g,デイリーデータ登録(個人期間指定),0,0,0,0,0,0
DADILY_057,Xyw8200g,デイリーデータ届出,0,0,0,0,0,0
DADILY_058,Xyw1100g,デイリーデータ登録(個人期間指定),0,0,0,0,0,0
DADILY_058,Xyw8200g,デイリーデータ届出,0,0,0,0,0,0
DADILY_059,Xyw1100g,デイリーデータ登録(個人期間指定),0,0,0,0,0,0
DADILY_059,Xyw8200g,デイリーデータ届出,0,0,0,0,0,0
DADILY_060,Xyw1100g,デイリーデータ登録(個人期間指定),0,0,0,0,0,0
DADILY_060,Xyw8200g,デイリーデータ届出,0,0,0,0,0,0
DADILY_061,Xyw1100g,デイリーデータ登録(個人期間指定),0,0,0,0,0,0
DADILY_061,Xyw8200g,デイリーデータ届出,0,0,0,0,0,0
DADILY_062,Xyw1100g,デイリーデータ登録(個人期間指定),0,0,0,0,0,0
DADILY_062,Xyw8200g,デイリーデータ届出,0,0,0,0,0,0
DADILY_063,Xyw1100g,デイリーデータ登録(個人期間指定),0,0,0,0,0,0
DADILY_063,Xyw8200g,デイリーデータ届出,0,0,0,0,0,0
DADILY_064,Xyw1100g,デイリーデータ登録(個人期間指定),0,0,0,0,0,0
DADILY_064,Xyw8200g,デイリーデータ届出,0,0,0,0,0,0
DADILY_065,Xyw1100g,デイリーデータ登録(個人期間指定),0,0,0,0,0,0
DADILY_065,Xyw8200g,デイリーデータ届出,0,0,0,0,0,0
DADILY_066,Xyw1100g,デイリーデータ登録(個人期間指定),0,0,0,0,0,0
DADILY_066,Xyw8200g,デイリーデータ届出,0,0,0,0,0,0
DADILY_067,Xyw1100g,デイリーデータ登録(個人期間指定),0,0,0,0,0,0
DADILY_067,Xyw8200g,デイリーデータ届出,0,0,0,0,0,0
DADILY_068,Xyw1100g,デイリーデータ登録(個人期間指定),0,0,0,0,0,0
DADILY_068,Xyw8200g,デイリーデータ届出,0,0,0,0,0,0
DADILY_069,Xyw1100g,デイリーデータ登録(個人期間指定),0,0,0,0,0,0
DADILY_069,Xyw8200g,デイリーデータ届出,0,0,0,0,0,0
DADILY_070,Xyw1100g,デイリーデータ登録(個人期間指定),0,0,0,0,0,0
DADILY_070,Xyw8200g,デイリーデータ届出,0,0,0,0,0,0
DADILY_071,Xyw1100g,デイリーデータ登録(個人期間指定),0,0,0,0,0,0
DADILY_071,Xyw8200g,デイリーデータ届出,0,0,0,0,0,0
DADILY_072,Xyw1100g,デイリーデータ登録(個人期間指定),0,0,0,0,0,0
DADILY_072,Xyw8200g,デイリーデータ届出,0,0,0,0,0,0
DADILY_073,Xyw1100g,デイリーデータ登録(個人期間指定),0,0,0,0,0,0
DADILY_073,Xyw8200g,デイリーデータ届出,0,0,0,0,0,0
DADILY_074,Xyw1100g,デイリーデータ登録(個人期間指定),0,0,0,0,0,0
DADILY_074,Xyw8200g,デイリーデータ届出,0,0,0,0,0,0
DADILY_075,Xyw1100g,デイリーデータ登録(個人期間指定),0,0,0,0,0,0
DADILY_075,Xyw8200g,デイリーデータ届出,0,0,0,0,0,0
DADILY_090,Xyw1100g,デイリーデータ登録(個人期間指定),0,0,0,0,0,0
DADILY_090,Xyw8200g,デイリーデータ届出,0,0,0,0,0,0
DADILY_091,Xyw1100g,デイリーデータ登録(個人期間指定),0,0,0,0,0,0
DADILY_091,Xyw8200g,デイリーデータ届出,0,0,0,0,0,0
DADILY_092,Xyw1100g,デイリーデータ登録(個人期間指定),0,0,0,0,0,0
DADILY_092,Xyw8200g,デイリーデータ届出,0,0,0,0,0,0
DADILY_093,Xyw1100g,デイリーデータ登録(個人期間指定),0,0,0,0,0,0
DADILY_093,Xyw8200g,デイリーデータ届出,0,0,0,0,0,0
DADILY_094,Xyw1100g,デイリーデータ登録(個人期間指定),0,0,0,0,0,0
DADILY_094,Xyw8200g,デイリーデータ届出,0,0,0,0,0,0
DADILY_095,Xyw1100g,デイリーデータ登録(個人期間指定),0,0,0,0,0,0
DADILY_095,Xyw8200g,デイリーデータ届出,0,0,0,0,0,0
DADILY_096,Xyw1100g,デイリーデータ登録(個人期間指定),0,0,0,0,0,0
DADILY_096,Xyw8200g,デイリーデータ届出,0,0,0,0,0,0
DADILY_097,Xyw1100g,デイリーデータ登録(個人期間指定),0,0,0,0,0,0
DADILY_097,Xyw8200g,デイリーデータ届出,0,0,0,0,0,0
DADILY_098,Xyw1100g,デイリーデータ登録(個人期間指定),0,0,0,0,0,0
DADILY_098,Xyw8200g,デイリーデータ届出,0,0,0,0,0,0
DADILY_099,Xyw1100g,デイリーデータ登録(個人期間指定),0,0,0,0,0,0
DADILY_099,Xyw8200g,デイリーデータ届出,0,0,0,0,0,0
IDS_000111,Xyw1500g,就業週報・月報,0,0,0,0,0,0
DADILY_101,Xyw1100g,デイリーデータ登録(個人期間指定),0,0,0,0,0,0
DADILY_101,Xyw8200g,デイリーデータ届出,0,0,0,0,0,0
DADILY_102,Xyw1100g,デイリーデータ登録(個人期間指定),0,0,0,0,0,0
IDS_000540,Xyw1500g,就業週報・月報,0,0,0,0,0,0
DADILY_102,Xyw8200g,デイリーデータ届出,0,0,0,0,0,0
DADILY_103,Xyw1100g,デイリーデータ登録(個人期間指定),0,0,0,0,0,0
DADILY_103,Xyw8200g,デイリーデータ届出,0,0,0,0,0,0
DADILY_104,Xyw1100g,デイリーデータ登録(個人期間指定),0,0,0,0,0,0
DADILY_104,Xyw8200g,デイリーデータ届出,0,0,0,0,0,0
DADILY_105,Xyw1100g,デイリーデータ登録(個人期間指定),0,0,0,0,0,0
DADILY_105,Xyw8200g,デイリーデータ届出,0,0,0,0,0,0
DADILY_106,Xyw1100g,デイリーデータ登録(個人期間指定),0,0,0,0,0,0
DADILY_106,Xyw8200g,デイリーデータ届出,0,0,0,0,0,0
DADILY_107,Xyw1100g,デイリーデータ登録(個人期間指定),0,0,0,0,0,0
DADILY_107,Xyw8200g,デイリーデータ届出,0,0,0,0,0,0
DADILY_108,Xyw1100g,デイリーデータ登録(個人期間指定),0,0,0,0,0,0
DADILY_108,Xyw8200g,デイリーデータ届出,0,0,0,0,0,0
DADILY_109,Xyw1100g,デイリーデータ登録(個人期間指定),0,0,0,0,0,0
DADILY_109,Xyw8200g,デイリーデータ届出,0,0,0,0,0,0
DADILY_110,Xyw1100g,デイリーデータ登録(個人期間指定),0,0,0,0,0,0
DADILY_110,Xyw8200g,デイリーデータ届出,0,0,0,0,0,0
DADILY_111,Xyw1100g,デイリーデータ登録(個人期間指定),0,0,0,0,0,0
DADILY_111,Xyw8200g,デイリーデータ届出,0,0,0,0,0,0
DADILY_112,Xyw1100g,デイリーデータ登録(個人期間指定),0,0,0,0,0,0
DADILY_112,Xyw8200g,デイリーデータ届出,0,0,0,0,0,0
DADILY_113,Xyw1100g,デイリーデータ登録(個人期間指定),0,0,0,0,0,0
DADILY_113,Xyw8200g,デイリーデータ届出,0,0,0,0,0,0
